Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscriber Type,Zip Code
345895,331,6/30/2014 20:33,San Salvador at 1st,8,6/30/2014 20:38,SJSU - San Salvador at 9th,16,149,Subscriber,95112
345894,697,6/30/2014 20:33,Market at 10th,67,6/30/2014 20:44,2nd at South Park,64,636,Subscriber,94107
345893,375,6/30/2014 20:33,San Salvador at 1st,8,6/30/2014 20:39,SJSU - San Salvador at 9th,16,257,Subscriber,95112
345888,1573,6/30/2014 20:26,2nd at South Park,64,6/30/2014 20:52,Civic Center BART (7th at Market),72,517,Subscriber,94107
345885,179,6/30/2014 20:24,San Francisco Caltrain 2 (330 Townsend),69,6/30/2014 20:27,Townsend at 7th,65,389,Subscriber,94103
345884,391,6/30/2014 20:20,Mountain View Caltrain Station,28,6/30/2014 20:26,Evelyn Park and Ride,30,308,Subscriber,95032
345881,433,6/30/2014 20:19,Steuart at Market,74,6/30/2014 20:26,Yerba Buena Center of the Arts (3rd @ Howard),68,452,Subscriber,94107
345880,397,6/30/2014 20:19,Market at 10th,67,6/30/2014 20:25,Market at 4th,76,513,Subscriber,94108
345879,496,6/30/2014 20:17,Embarcadero at Folsom,51,6/30/2014 20:25,Commercial at Montgomery,45,589,Subscriber,94109
345877,691,6/30/2014 20:12,Broadway St at Battery St,82,6/30/2014 20:24,San Francisco Caltrain (Townsend at 4th),70,530,Subscriber,95130
345876,264,6/30/2014 20:11,Redwood City Caltrain Station,22,6/30/2014 20:16,Mezes Park,83,38,Subscriber,94063
345875,802,6/30/2014 20:10,Temporary Transbay Terminal (Howard at Beale),55,6/30/2014 20:23,Golden Gate at Polk,59,269,Subscriber,94109
345874,485,6/30/2014 20:10,Powell Street BART,39,6/30/2014 20:18,Washington at Kearny,46,421,Subscriber,94133
345873,502,6/30/2014 20:08,Spear at Folsom,49,6/30/2014 20:16,San Francisco Caltrain (Townsend at 4th),70,626,Subscriber,94002
345859,213,6/30/2014 20:02,Embarcadero at Bryant,54,6/30/2014 20:05,Steuart at Market,74,313,Subscriber,94939
345858,696,6/30/2014 20:01,2nd at Townsend,61,6/30/2014 20:13,Embarcadero at Folsom,51,589,Subscriber,94109
345857,887,6/30/2014 19:58,Market at 10th,67,6/30/2014 20:13,Spear at Folsom,49,343,Subscriber,94105
345856,651,6/30/2014 19:56,San Francisco Caltrain 2 (330 Townsend),69,6/30/2014 20:07,Civic Center BART (7th at Market),72,547,Subscriber,94103
345855,370,6/30/2014 19:53,Embarcadero at Sansome,60,6/30/2014 19:59,Steuart at Market,74,395,Subscriber,94117
345854,501,6/30/2014 19:52,Embarcadero at Sansome,60,6/30/2014 20:00,Temporary Transbay Terminal (Howard at Beale),55,599,Subscriber,94602
345853,305,6/30/2014 19:51,2nd at Folsom,62,6/30/2014 19:56,San Francisco Caltrain (Townsend at 4th),70,372,Subscriber,94158
345852,970,6/30/2014 19:50,Embarcadero at Vallejo,48,6/30/2014 20:06,South Van Ness at Market,66,440,Subscriber,94103
345851,307,6/30/2014 19:50,Mountain View Caltrain Station,28,6/30/2014 19:55,Castro Street and El Camino Real,32,701,Subscriber,94040
345849,753,6/30/2014 19:48,Market at 10th,67,6/30/2014 20:01,San Francisco Caltrain (Townsend at 4th),70,544,Subscriber,94158
345847,574,6/30/2014 19:48,Commercial at Montgomery,45,6/30/2014 19:58,2nd at South Park,64,437,Subscriber,94107
345845,1069,6/30/2014 19:47,2nd at Townsend,61,6/30/2014 20:04,Grant Avenue at Columbus Avenue,73,583,Subscriber,94133
345844,1482,6/30/2014 19:43,Grant Avenue at Columbus Avenue,73,6/30/2014 20:07,Market at 4th,76,529,Subscriber,94133
345843,205,6/30/2014 19:42,Mountain View City Hall,27,6/30/2014 19:45,Mountain View Caltrain Station,28,246,Subscriber,94401
345841,423,6/30/2014 19:38,Powell Street BART,39,6/30/2014 19:45,Temporary Transbay Terminal (Howard at Beale),55,521,Subscriber,94602
345838,302,6/30/2014 19:36,Civic Center BART (7th at Market),72,6/30/2014 19:41,Golden Gate at Polk,59,273,Subscriber,94102
345837,562,6/30/2014 19:36,San Jose Diridon Caltrain Station,2,6/30/2014 19:46,SJSU - San Salvador at 9th,16,144,Subscriber,95112
345834,983,6/30/2014 19:35,Embarcadero at Sansome,60,6/30/2014 19:52,Powell Street BART,39,387,Customer,97124
345833,997,6/30/2014 19:35,Embarcadero at Sansome,60,6/30/2014 19:52,Powell Street BART,39,432,Customer,97124
345832,681,6/30/2014 19:35,Market at Sansome,77,6/30/2014 19:46,Market at 10th,67,300,Customer,55408
345831,474,6/30/2014 19:33,Powell Street BART,39,6/30/2014 19:41,San Francisco Caltrain (Townsend at 4th),70,566,Subscriber,94107
345830,463,6/30/2014 19:33,5th at Howard,57,6/30/2014 19:41,Townsend at 7th,65,473,Subscriber,94402
345829,1153,6/30/2014 19:33,Embarcadero at Sansome,60,6/30/2014 19:52,Powell Street BART,39,266,Customer,97124
345828,349,6/30/2014 19:33,2nd at Folsom,62,6/30/2014 19:38,5th at Howard,57,538,Subscriber,94103
345827,1171,6/30/2014 19:32,Embarcadero at Sansome,60,6/30/2014 19:52,Powell Street BART,39,567,Customer,97124
345826,287,6/30/2014 19:32,2nd at Townsend,61,6/30/2014 19:37,Howard at 2nd,63,617,Subscriber,94103
345825,249,6/30/2014 19:30,2nd at Folsom,62,6/30/2014 19:34,Temporary Transbay Terminal (Howard at Beale),55,269,Subscriber,90291
345824,588,6/30/2014 19:29,San Jose Diridon Caltrain Station,2,6/30/2014 19:39,Ryland Park,84,696,Subscriber,95110
345823,302,6/30/2014 19:29,Beale at Market,56,6/30/2014 19:34,Spear at Folsom,49,527,Subscriber,94105
345822,665,6/30/2014 19:28,San Jose Diridon Caltrain Station,2,6/30/2014 19:39,MLK Library,11,207,Subscriber,95112
345821,592,6/30/2014 19:28,Market at 4th,76,6/30/2014 19:38,2nd at Townsend,61,373,Subscriber,94107
345819,214,6/30/2014 19:28,Market at 4th,76,6/30/2014 19:32,Market at Sansome,77,614,Subscriber,94122
345816,215,6/30/2014 19:27,Commercial at Montgomery,45,6/30/2014 19:31,Market at Sansome,77,379,Subscriber,94703
345808,383,6/30/2014 19:23,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 19:29,Embarcadero at Bryant,54,313,Subscriber,94108
345807,529,6/30/2014 19:22,Embarcadero at Sansome,60,6/30/2014 19:31,Beale at Market,56,554,Subscriber,94704
345804,236,6/30/2014 19:21,Commercial at Montgomery,45,6/30/2014 19:25,Davis at Jackson,42,390,Subscriber,94111
345803,555,6/30/2014 19:21,2nd at Folsom,62,6/30/2014 19:30,Powell Street BART,39,286,Subscriber,94133
345802,150,6/30/2014 19:21,Howard at 2nd,63,6/30/2014 19:23,Temporary Transbay Terminal (Howard at Beale),55,507,Subscriber,94611
345801,378,6/30/2014 19:20,San Jose Diridon Caltrain Station,2,6/30/2014 19:26,Paseo de San Antonio,7,710,Subscriber,95113
345800,4051,6/30/2014 19:19,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 20:27,San Francisco Caltrain (Townsend at 4th),70,358,Customer,37203
345799,421,6/30/2014 19:17,Commercial at Montgomery,45,6/30/2014 19:24,5th at Howard,57,473,Subscriber,94103
345798,363,6/30/2014 19:17,2nd at Folsom,62,6/30/2014 19:23,San Francisco Caltrain (Townsend at 4th),70,342,Subscriber,94070
345797,960,6/30/2014 19:16,Embarcadero at Vallejo,48,6/30/2014 19:32,Powell Street BART,39,521,Customer,45
345796,918,6/30/2014 19:15,San Jose Diridon Caltrain Station,2,6/30/2014 19:31,Japantown,9,96,Subscriber,95112
345795,643,6/30/2014 19:15,Market at 10th,67,6/30/2014 19:26,Washington at Kearny,46,492,Subscriber,94111
345794,170,6/30/2014 19:15,Beale at Market,56,6/30/2014 19:18,Temporary Transbay Terminal (Howard at Beale),55,384,Subscriber,94611
345793,605,6/30/2014 19:12,Davis at Jackson,42,6/30/2014 19:22,Market at 4th,76,614,Subscriber,94111
345791,762,6/30/2014 19:12,Howard at 2nd,63,6/30/2014 19:24,Market at 10th,67,335,Subscriber,94105
345790,385,6/30/2014 19:11,Market at Sansome,77,6/30/2014 19:17,Grant Avenue at Columbus Avenue,73,529,Subscriber,94133
345789,485,6/30/2014 19:10,Market at 10th,67,6/30/2014 19:18,San Francisco Caltrain (Townsend at 4th),70,352,Subscriber,94402
345788,222,6/30/2014 19:10,San Francisco Caltrain 2 (330 Townsend),69,6/30/2014 19:14,Townsend at 7th,65,631,Subscriber,94107
345787,738,6/30/2014 19:09,San Francisco Caltrain 2 (330 Townsend),69,6/30/2014 19:21,San Francisco City Hall,58,574,Subscriber,94102
345785,523,6/30/2014 19:08,Embarcadero at Folsom,51,6/30/2014 19:17,San Francisco Caltrain (Townsend at 4th),70,541,Subscriber,94158
345784,360,6/30/2014 19:08,2nd at Folsom,62,6/30/2014 19:14,Steuart at Market,74,629,Subscriber,94947
345782,159,6/30/2014 19:07,Embarcadero at Bryant,54,6/30/2014 19:10,Spear at Folsom,49,580,Subscriber,94105
345781,231,6/30/2014 19:07,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 19:10,2nd at Townsend,61,222,Subscriber,95134
345780,346,6/30/2014 19:06,Powell Street BART,39,6/30/2014 19:12,Market at 10th,67,492,Subscriber,94102
345779,336,6/30/2014 19:06,Market at Sansome,77,6/30/2014 19:11,Powell Street BART,39,270,Subscriber,94107
345778,275,6/30/2014 19:06,2nd at South Park,64,6/30/2014 19:10,Market at Sansome,77,327,Subscriber,94702
345777,217,6/30/2014 19:04,Clay at Battery,41,6/30/2014 19:08,Market at Sansome,77,378,Subscriber,94124
345776,319,6/30/2014 19:03,San Francisco Caltrain 2 (330 Townsend),69,6/30/2014 19:08,Townsend at 7th,65,321,Subscriber,94107
345775,223,6/30/2014 19:03,Market at Sansome,77,6/30/2014 19:06,Harry Bridges Plaza (Ferry Building),50,607,Subscriber,94510
345773,254,6/30/2014 19:02,Yerba Buena Center of the Arts (3rd @ Howard),68,6/30/2014 19:06,Powell Street BART,39,637,Subscriber,94804
345772,498,6/30/2014 19:01,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 19:10,Yerba Buena Center of the Arts (3rd @ Howard),68,581,Subscriber,94105
345771,318,6/30/2014 19:00,Powell Street BART,39,6/30/2014 19:05,Market at 10th,67,352,Subscriber,94103
345770,235,6/30/2014 18:59,Townsend at 7th,65,6/30/2014 19:03,San Francisco Caltrain (Townsend at 4th),70,309,Subscriber,94158
345769,701,6/30/2014 18:59,San Jose Diridon Caltrain Station,2,6/30/2014 19:10,SJSU - San Salvador at 9th,16,80,Subscriber,95112
345768,570,6/30/2014 18:58,Steuart at Market,74,6/30/2014 19:08,San Francisco Caltrain 2 (330 Townsend),69,574,Subscriber,94070
345765,203,6/30/2014 18:57,San Antonio Shopping Center,31,6/30/2014 19:00,San Antonio Caltrain Station,29,218,Subscriber,94103
345764,900,6/30/2014 18:57,Embarcadero at Sansome,60,6/30/2014 19:12,San Francisco Caltrain (Townsend at 4th),70,313,Subscriber,94010
345763,343,6/30/2014 18:56,San Antonio Shopping Center,31,6/30/2014 19:01,Rengstorff Avenue / California Street,33,54,Subscriber,94040
345761,276,6/30/2014 18:55,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 19:00,Townsend at 7th,65,405,Subscriber,94107
345760,397,6/30/2014 18:55,Commercial at Montgomery,45,6/30/2014 19:02,Embarcadero at Folsom,51,541,Subscriber,94107
345759,309,6/30/2014 18:55,Embarcadero at Bryant,54,6/30/2014 19:00,Steuart at Market,74,281,Subscriber,94611
345758,283,6/30/2014 18:54,Post at Kearny,47,6/30/2014 18:58,2nd at South Park,64,327,Subscriber,94939
345757,277,6/30/2014 18:53,Howard at 2nd,63,6/30/2014 18:57,Harry Bridges Plaza (Ferry Building),50,592,Subscriber,94903
345755,232,6/30/2014 18:50,Commercial at Montgomery,45,6/30/2014 18:54,Temporary Transbay Terminal (Howard at Beale),55,534,Subscriber,94611
345754,442,6/30/2014 18:50,San Jose Diridon Caltrain Station,2,6/30/2014 18:57,St James Park,13,70,Subscriber,95112
345753,248,6/30/2014 18:49,San Antonio Caltrain Station,29,6/30/2014 18:54,San Antonio Shopping Center,31,63,Subscriber,94040
345752,296,6/30/2014 18:49,San Antonio Caltrain Station,29,6/30/2014 18:54,San Antonio Shopping Center,31,218,Subscriber,94040
345750,1298,6/30/2014 18:49,Harry Bridges Plaza (Ferry Building),50,6/30/2014 19:11,Embarcadero at Vallejo,48,521,Customer,45
345749,136,6/30/2014 18:48,Embarcadero at Bryant,54,6/30/2014 18:51,Spear at Folsom,49,626,Subscriber,94105
345748,523,6/30/2014 18:48,Temporary Transbay Terminal (Howard at Beale),55,6/30/2014 18:57,Embarcadero at Sansome,60,554,Subscriber,94105
345747,475,6/30/2014 18:48,Townsend at 7th,65,6/30/2014 18:56,Civic Center BART (7th at Market),72,273,Subscriber,94618
345746,287,6/30/2014 18:47,2nd at South Park,64,6/30/2014 18:52,Market at Sansome,77,339,Subscriber,94501
345745,370,6/30/2014 18:46,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 18:53,Yerba Buena Center of the Arts (3rd @ Howard),68,380,Subscriber,94105
345744,885,6/30/2014 18:46,Mechanics Plaza (Market at Battery),75,6/30/2014 19:00,Embarcadero at Bryant,54,585,Subscriber,94105
345743,468,6/30/2014 18:46,Temporary Transbay Terminal (Howard at Beale),55,6/30/2014 18:54,San Francisco Caltrain (Townsend at 4th),70,222,Subscriber,94404
345742,477,6/30/2014 18:45,2nd at Townsend,61,6/30/2014 18:53,Steuart at Market,74,531,Subscriber,94037
345741,615,6/30/2014 18:44,Embarcadero at Vallejo,48,6/30/2014 18:54,San Francisco Caltrain (Townsend at 4th),70,497,Subscriber,94404
345740,423,6/30/2014 18:43,2nd at Folsom,62,6/30/2014 18:50,San Francisco Caltrain 2 (330 Townsend),69,329,Subscriber,94107
345739,1255,6/30/2014 18:42,SJSU - San Salvador at 9th,16,6/30/2014 19:03,Santa Clara County Civic Center,80,76,Subscriber,95018
345738,1255,6/30/2014 18:42,SJSU - San Salvador at 9th,16,6/30/2014 19:03,Santa Clara County Civic Center,80,294,Subscriber,95051
345737,864,6/30/2014 18:42,South Van Ness at Market,66,6/30/2014 18:56,Temporary Transbay Terminal (Howard at Beale),55,487,Subscriber,94611
345736,608,6/30/2014 18:42,Embarcadero at Folsom,51,6/30/2014 18:52,San Francisco Caltrain 2 (330 Townsend),69,547,Subscriber,94107
345735,498,6/30/2014 18:41,Post at Kearny,47,6/30/2014 18:50,San Francisco Caltrain 2 (330 Townsend),69,321,Subscriber,94044
345734,808,6/30/2014 18:41,San Francisco Caltrain 2 (330 Townsend),69,6/30/2014 18:55,South Van Ness at Market,66,386,Subscriber,94111
345733,552,6/30/2014 18:40,Market at 10th,67,6/30/2014 18:49,San Francisco Caltrain (Townsend at 4th),70,358,Subscriber,94040
345732,509,6/30/2014 18:40,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 18:48,Market at Sansome,77,518,Subscriber,94611
345731,1529,6/30/2014 18:40,Embarcadero at Sansome,60,6/30/2014 19:05,Embarcadero at Sansome,60,387,Subscriber,94133
345730,374,6/30/2014 18:40,Harry Bridges Plaza (Ferry Building),50,6/30/2014 18:46,Embarcadero at Bryant,54,281,Subscriber,94105
345729,267,6/30/2014 18:38,San Jose Diridon Caltrain Station,2,6/30/2014 18:43,Santa Clara at Almaden,4,159,Subscriber,95110
345728,452,6/30/2014 18:38,Broadway St at Battery St,82,6/30/2014 18:45,Temporary Transbay Terminal (Howard at Beale),55,622,Subscriber,94602
345727,326,6/30/2014 18:38,2nd at South Park,64,6/30/2014 18:43,San Francisco Caltrain (Townsend at 4th),70,289,Subscriber,94010
345726,804,6/30/2014 18:36,Spear at Folsom,49,6/30/2014 18:50,San Francisco Caltrain 2 (330 Townsend),69,631,Customer,94404
345725,599,6/30/2014 18:36,Embarcadero at Folsom,51,6/30/2014 18:46,San Francisco Caltrain (Townsend at 4th),70,581,Subscriber,94041
345722,745,6/30/2014 18:35,Steuart at Market,74,6/30/2014 18:47,San Francisco Caltrain (Townsend at 4th),70,405,Subscriber,94025
345721,554,6/30/2014 18:34,2nd at Townsend,61,6/30/2014 18:44,Steuart at Market,74,526,Subscriber,94588
345717,366,6/30/2014 18:33,Grant Avenue at Columbus Avenue,73,6/30/2014 18:39,Market at Sansome,77,529,Subscriber,94133
345716,682,6/30/2014 18:33,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 18:44,Market at 4th,76,394,Subscriber,94133
345715,253,6/30/2014 18:32,San Francisco Caltrain 2 (330 Townsend),69,6/30/2014 18:37,Townsend at 7th,65,496,Subscriber,94103
345712,540,6/30/2014 18:32,Market at 10th,67,6/30/2014 18:41,San Francisco Caltrain 2 (330 Townsend),69,634,Subscriber,94065
345711,427,6/30/2014 18:31,Market at 4th,76,6/30/2014 18:39,Temporary Transbay Terminal (Howard at Beale),55,608,Subscriber,94608
345710,174,6/30/2014 18:31,Post at Kearny,47,6/30/2014 18:34,Washington at Kearny,46,475,Subscriber,94107
345708,883,6/30/2014 18:31,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 18:46,Broadway St at Battery St,82,530,Subscriber,94133
345707,3419,6/30/2014 18:31,University and Emerson,35,6/30/2014 19:28,University and Emerson,35,679,Customer,90069
345704,206,6/30/2014 18:30,2nd at Folsom,62,6/30/2014 18:34,Market at Sansome,77,384,Subscriber,94109
345703,480,6/30/2014 18:29,2nd at Folsom,62,6/30/2014 18:37,San Francisco Caltrain (Townsend at 4th),70,451,Subscriber,94024
345700,656,6/30/2014 18:29,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 18:40,Steuart at Market,74,238,Subscriber,94612
345699,889,6/30/2014 18:28,Steuart at Market,74,6/30/2014 18:43,2nd at Townsend,61,353,Subscriber,94109
345696,531,6/30/2014 18:28,2nd at Townsend,61,6/30/2014 18:36,Steuart at Market,74,574,Subscriber,94611
345694,407,6/30/2014 18:27,Market at 4th,76,6/30/2014 18:34,Temporary Transbay Terminal (Howard at Beale),55,553,Subscriber,94619
345693,281,6/30/2014 18:26,Howard at 2nd,63,6/30/2014 18:31,5th at Howard,57,539,Subscriber,94103
345688,597,6/30/2014 18:24,Grant Avenue at Columbus Avenue,73,6/30/2014 18:34,Steuart at Market,74,520,Subscriber,94611
345686,595,6/30/2014 18:23,Mechanics Plaza (Market at Battery),75,6/30/2014 18:33,Civic Center BART (7th at Market),72,371,Subscriber,94103
345683,962,6/30/2014 18:21,Townsend at 7th,65,6/30/2014 18:37,Golden Gate at Polk,59,508,Subscriber,94118
345682,937,6/30/2014 18:23,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 18:39,Embarcadero at Sansome,60,387,Subscriber,94133
345681,337,6/30/2014 18:22,Embarcadero at Sansome,60,6/30/2014 18:28,Steuart at Market,74,405,Subscriber,94612
345680,1040,6/30/2014 18:22,2nd at South Park,64,6/30/2014 18:39,Golden Gate at Polk,59,306,Subscriber,94122
345679,614,6/30/2014 18:21,Beale at Market,56,6/30/2014 18:31,San Francisco Caltrain (Townsend at 4th),70,575,Subscriber,94010
345678,595,6/30/2014 18:20,Townsend at 7th,65,6/30/2014 18:30,Civic Center BART (7th at Market),72,282,Customer,11206
345677,824,6/30/2014 18:20,Embarcadero at Sansome,60,6/30/2014 18:33,2nd at Townsend,61,428,Subscriber,94107
345676,455,6/30/2014 18:19,Howard at 2nd,63,6/30/2014 18:27,San Francisco Caltrain (Townsend at 4th),70,530,Subscriber,95112
345675,504,6/30/2014 18:19,Commercial at Montgomery,45,6/30/2014 18:27,Temporary Transbay Terminal (Howard at Beale),55,280,Subscriber,94118
345674,661,6/30/2014 18:19,Townsend at 7th,65,6/30/2014 18:30,Civic Center BART (7th at Market),72,525,Customer,11222
345673,260,6/30/2014 18:19,Embarcadero at Sansome,60,6/30/2014 18:23,Steuart at Market,74,361,Subscriber,94597
345672,1337,6/30/2014 18:19,Santa Clara County Civic Center,80,6/30/2014 18:41,SJSU - San Salvador at 9th,16,294,Subscriber,95051
345671,1329,6/30/2014 18:19,Santa Clara County Civic Center,80,6/30/2014 18:41,SJSU - San Salvador at 9th,16,76,Subscriber,95018
345670,545,6/30/2014 18:18,2nd at Folsom,62,6/30/2014 18:27,San Francisco Caltrain (Townsend at 4th),70,518,Subscriber,94107
345669,425,6/30/2014 18:17,2nd at Folsom,62,6/30/2014 18:25,San Francisco Caltrain 2 (330 Townsend),69,552,Subscriber,94107
345668,668,6/30/2014 18:18,Commercial at Montgomery,45,6/30/2014 18:29,2nd at Townsend,61,531,Subscriber,94107
345667,523,6/30/2014 18:18,San Jose Diridon Caltrain Station,2,6/30/2014 18:26,San Jose Civic Center,3,256,Subscriber,95113
345666,757,6/30/2014 18:18,San Jose Diridon Caltrain Station,2,6/30/2014 18:30,Japantown,9,127,Subscriber,95112
345665,411,6/30/2014 18:17,5th at Howard,57,6/30/2014 18:24,Temporary Transbay Terminal (Howard at Beale),55,426,Subscriber,94602
345664,194,6/30/2014 18:17,Temporary Transbay Terminal (Howard at Beale),55,6/30/2014 18:20,Steuart at Market,74,291,Subscriber,94904
345663,244,6/30/2014 18:17,Market at Sansome,77,6/30/2014 18:21,2nd at Folsom,62,269,Subscriber,94028
345662,695,6/30/2014 18:16,San Francisco Caltrain (Townsend at 4th),70,6/30/2014 18:28,Market at Sansome,77,271,Subscriber,94609
345661,226,6/30/2014 18:16,Mountain View City Hall,27,6/30/2014 18:20,Mountain View Caltrain Station,28,701,Subscriber,94107
345657,717,6/30/2014 18:15,Townsend at 7th,65,6/30/2014 18:27,Temporary Transbay Terminal (Howard at Beale),55,317,Subscriber,94611
345656,254,6/30/2014 18:15,5th at Howard,57,6/30/2014 18:19,San Francisco Caltrain (Townsend at 4th),70,439,Subscriber,94042
345655,411,6/30/2014 18:15,Grant Avenue at Columbus Avenue,73,6/30/2014 18:22,Market at 4th,76,340,Subscriber,94107
345654,726,6/30/2014 18:14,5th at Howard,57,6/30/2014 18:27,Commercial at Montgomery,45,541,Subscriber,94105
345653,1419,6/30/2014 18:14,Steuart at Market,74,6/30/2014 18:38,San Francisco Caltrain 2 (330 Townsend),69,386,Subscriber,94040
