review_id	sentiment	label_id	input_ids	review_body	date
14213	1	2	[0, 250, 990, 31667, 25234, 8, 182, 157, 12, 7078, 4, 657, 24, 328, 53, 1437, 473, 422, 739, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Aesthetically pleasing and very well-made. love it! but  does run large.	2021-08-04T09:13:10Z
275	-1	0	[0, 713, 3089, 11556, 16, 98, 2721, 111, 5, 19008, 1437, 21764, 1437, 1468, 734, 31072, 4682, 5, 847, 328, 24, 21, 101, 10, 10178, 4, 24, 956, 7, 28, 55, 7898, 2050, 1437, 61, 74, 28, 1365, 7, 109, 150, 202, 6780, 5, 2721, 21895, 5144, 3041, 1437, 8, 28, 59, 80, 4877, 1181, 4, 1437, 1437, 1437, 939, 56, 57, 13868, 31992, 81, 42, 299, 13, 29402, 8, 21, 98, 5779, 328, 2540, 4190, 24, 8, 172, 939, 40, 907, 456, 4, 939, 524, 195, 108, 306, 113, 1437, 9680, 29882, 8, 11044, 219, 734, 102, 650, 21, 1969, 1437, 19, 5, 8219, 9, 5, 2232, 1280, 9, 1468, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This blouse is so beautiful - the collar  sleeves  material...everything except the cut! it was like a tent. it needed to be more tapered  which would be easy to do while still maintaining the beautiful breezy flow  and be about two inches longer.    i had been drooling over this top for awhile and was so disappointed! please fix it and then i will buy again. i am 5'4""  140lbs and busty...a small was perfect  with the exception of the massive amount of material."	2021-08-04T09:13:10Z
18707	1	2	[0, 100, 3668, 2638, 5, 5780, 15, 42, 6399, 1437, 8, 25, 1010, 25, 939, 794, 11, 5, 19111, 939, 1467, 939, 56, 7, 33, 24, 4, 5, 29986, 16, 2721, 8, 5, 6184, 16, 190, 55, 4066, 11, 621, 4, 9574, 1437, 5, 6399, 16, 182, 7174, 17487, 203, 29284, 87, 939, 1017, 1057, 19, 29986, 17487, 8, 16, 98, 765, 14, 24, 16, 55, 101, 10, 6792, 299, 4, 190, 19, 5, 10762, 2468, 159, 13, 5, 160, 5, 4793, 356, 1437, 5, 760, 9, 5, 6399, 478, 162, 6254, 874, 127, 2750, 5536, 4, 13, 5135, 1437, 939, 437, 129, 195, 108, 134, 4, 939, 74, 907, 42, 81, 456, 114, 24, 58, 129, 784, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I absolutely loved the print on this shirt  and as soon as i saw in the catalog i knew i had to have it. the velvet is beautiful and the pattern is even more rich in person. unfortunately  the shirt is very thin ? much thinner than i'd expect with velvet ? and is so short that it is more like a crop top. even with the shoulders pulled down for the off the shoulder look  the front of the shirt hit me barely below my navel. for reference  i'm only 5'1. i would buy this over again if it were only l	2021-08-04T09:13:10Z
19242	-1	0	[0, 100, 269, 770, 7, 101, 42, 3704, 3235, 4, 1437, 939, 7154, 33, 936, 19, 6215, 5296, 4, 1437, 939, 437, 195, 4, 401, 1437, 1946, 19487, 3989, 1437, 2333, 3568, 1836, 132, 4, 1437, 42, 13855, 6439, 1237, 650, 1437, 53, 14, 18, 45, 5, 129, 936, 4, 1437, 299, 233, 36, 8674, 2125, 9, 5, 13855, 6439, 43, 16, 350, 765, 1437, 98, 24, 18, 16190, 88, 127, 6429, 233, 4, 1437, 5, 3195, 473, 45, 356, 932, 101, 5, 2170, 1437, 98, 1374, 42, 2125, 16, 2988, 4, 1437, 939, 1034, 14, 939, 465, 402, 1122, 53, 10698, 357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really wanted to like this jump suit.  i rarely have problem with retailer clothing.  i'm 5.6  hourglass shape  usually wear size 2.  this jumpsuit runs small  but that's not the only problem.  top part (shirt piece of the jumpsuit) is too short  so it's digging into my lady part.  the color does not look anything like the picture  so overall this piece is failure.  i hope that i find something similar but fits better.	2021-08-04T09:13:10Z
19222	-1	0	[0, 495, 5224, 2092, 7, 28, 11875, 2564, 1437, 53, 14, 18, 444, 31, 5, 403, 4, 2333, 3568, 41, 3023, 29, 1675, 142, 939, 33, 10, 251, 28762, 13, 127, 195, 108, 246, 113, 1437, 53, 24, 95, 10601, 15, 162, 101, 10, 2016, 14072, 4, 939, 33, 10, 543, 86, 2609, 14442, 122, 14, 939, 437, 45, 447, 8, 101, 7, 33, 10, 891, 15, 865, 13, 70, 3508, 7657, 5579, 605, 13093, 1033, 1437, 7041, 29, 1437, 780, 7657, 4, 939, 5207, 42, 65, 74, 972, 127, 782, 4, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Dress appears to be slim fit  but that's far from the case. usually wear an xs regular because i have a long torso for my 5'3""  but it just hung on me like a heavy sack. i have a hard time finding dresses now that i'm not working and like to have a couple on hand for all purpose occasions--weddings  memorials  special occasions. i hoped this one would meet my needs. disappointed."	2021-08-04T09:13:10Z
16520	0	1	[0, 100, 657, 42, 3588, 328, 5, 5780, 8, 5, 10199, 146, 24, 10, 1531, 1437, 32275, 2911, 5554, 7490, 2031, 14, 64, 28, 7001, 62, 50, 159, 182, 2773, 4, 14, 145, 26, 1437, 89, 32, 80, 743, 939, 2813, 939, 56, 684, 59, 1437, 1712, 939, 1153, 74, 33, 3584, 6992, 4, 112, 43, 24, 34, 12189, 111, 219, 857, 16506, 53, 67, 1437, 5, 12189, 1045, 10, 22382, 1899, 147, 51, 478, 127, 28097, 8, 24, 18, 45, 10, 34203, 1514, 15, 162, 7, 33, 41, 1823, 22382, 1899, 4, 132, 43, 939, 15158, 137, 2498, 142, 24, 21, 2422, 45218, 1329, 8, 162, 8, 5, 6440, 2025, 75, 964, 5988, 4, 98, 939, 10161, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this dress! the print and the fabric make it a fun  uncomplicated outfit choice that can be dressed up or down very easily. that being said  there are two issues i wish i had known about  although i probably would have purchased anyway. 1) it has pockets -yay!!! but also  the pockets create a bulge where they hit my hips and it's not a flattering spot on me to have an extra bulge. 2) i washed before wearing because it was super wrinkled and me and the iron aren't friends anymore. so i thr	2021-08-04T09:13:10Z
7847	0	1	[0, 5771, 939, 657, 5, 2272, 3195, 8, 5, 3793, 885, 15442, 29716, 9, 42, 299, 24, 21, 98, 1810, 939, 115, 33, 2564, 80, 9, 162, 2934, 526, 30, 526, 88, 24, 328, 1437, 939, 1266, 24, 21, 3127, 38677, 328, 1437, 218, 75, 216, 99, 5, 7508, 21, 2053, 53, 42, 65, 782, 7, 213, 124, 7, 5, 5523, 792, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	While i love the green color and the soft waffle knit of this top it was so wide i could have fit two of me standing side by side into it!  i mean it was truly laughable!  don't know what the manufacturer was thinking but this one needs to go back to the drawing board.	2021-08-04T09:13:10Z
3324	1	2	[0, 100, 1064, 11, 657, 19, 209, 30197, 9304, 359, 78, 3584, 10, 1836, 1105, 53, 5426, 14, 51, 109, 422, 1528, 7, 1836, 98, 939, 11024, 13, 10, 389, 4, 939, 2333, 3568, 41, 290, 12, 698, 16259, 1836, 4, 1437, 1437, 1437, 939, 524, 98, 1372, 19, 209, 1855, 10968, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I fell in love with these cropped pants & first purchased a size 31 but realized that they do run true to size so i exchanged for a 30. i usually wear an 8-10 pant size.    i am so happy with these chinos!	2021-08-04T09:13:10Z
5394	1	2	[0, 713, 15652, 3588, 34, 17068, 127, 2113, 328, 939, 2740, 41, 3023, 29, 8, 579, 8, 524, 2396, 5, 3023, 29, 4, 13, 5135, 1437, 939, 437, 195, 108, 401, 113, 1437, 5962, 23246, 1437, 2631, 438, 1437, 8, 5, 3023, 29, 10698, 101, 10, 3366, 4, 24, 18, 45, 14072, 12, 3341, 23, 70, 4, 5, 299, 16, 15898, 1437, 8, 5, 2576, 2342, 18022, 182, 2342, 7933, 7790, 4, 5, 10342, 21764, 2025, 75, 350, 251, 101, 103, 939, 348, 450, 4, 5, 3195, 8, 5780, 32, 5, 22201, 4399, 9, 1136, 328, 5, 5933, 16, 1969, 131, 24, 18, 251, 615, 13, 173, 53, 765, 8, 2342, 32430, 615, 13, 23621, 66, 4, 939, 64, 4744, 2498, 19, 8872, 50, 9759, 918, 4, 2]	"This adorable dress has surpassed my expectations! i ordered an xs and s and am keeping the xs. for reference  i'm 5'6""  120 lbs  34c  and the xs fits like a dream. it's not sack-like at all. the top is fitted  and the bottom flairs very flatteringly. the bell sleeves aren't too long like some i've seen. the color and print are the epitome of fall! the length is perfect; it's long enough for work but short and flirty enough for evenings out. i can imagine wearing with heels or booties."	2021-08-04T09:13:10Z
8877	-1	0	[0, 16861, 42, 65, 16, 164, 124, 4, 5, 2564, 16, 182, 34203, 8, 5, 7482, 10490, 16, 182, 9378, 11, 5, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Unfortunately this one is going back. the fit is very flattering and the underlying layer is very revealing in the back.	2021-08-04T09:13:10Z
14888	0	1	[0, 2709, 9770, 1437, 5, 124, 7092, 15, 5, 998, 16, 45, 1528, 7, 5, 3031, 124, 9, 5, 6399, 4, 5, 650, 25583, 32, 45, 89, 8, 24, 965, 75, 4366, 11, 5, 6089, 276, 169, 4, 5, 380, 7323, 16, 29861, 8, 1374, 939, 269, 2638, 5, 2564, 9, 5, 299, 1437, 53, 5, 2249, 11, 1521, 16, 45, 402, 939, 74, 1057, 31, 6215, 4, 127, 6399, 67, 300, 10, 4683, 11, 24, 552, 5, 27595, 11, 5, 124, 71, 14784, 683, 4, 1712, 939, 6640, 5, 356, 9, 5, 299, 1437, 5, 1318, 16, 45, 99, 939, 437, 341, 7, 31, 6215, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	For starters  the back pictured on the website is not true to the actual back of the shirt. the small traps are not there and it isn't gathered in the exact same way. the big bow is adjustable and overall i really loved the fit of the top  but the difference in design is not something i would expect from retailer. my shirt also got a hole in it along the seam in the back after washing once. although i liked the look of the top  the quality is not what i'm used to from retailer.	2021-08-04T09:13:10Z
1530	-1	0	[0, 713, 3588, 56, 2721, 1254, 1437, 8, 5, 1468, 21, 357, 87, 939, 421, 131, 959, 1437, 24, 21, 1307, 328, 24, 2121, 32305, 162, 4, 939, 524, 195, 108, 134, 59, 13442, 2697, 19, 1341, 10, 828, 9, 8698, 4, 939, 2740, 10, 16273, 642, 8, 24, 202, 1415, 101, 10, 14072, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress had beautiful details  and the material was better than i expected; however  it was huge! it completed swallowed me. i am 5'1 about 106 pounds with quite a bit of muscle. i ordered a 00p and it still looked like a sack.	2021-08-04T09:13:10Z
10378	1	2	[0, 100, 2162, 5, 10521, 1437, 61, 16, 10, 12058, 3195, 4, 939, 101, 5, 251, 5933, 11, 5, 3701, 36, 18401, 939, 1381, 24, 15, 11, 430, 8089, 8, 5, 3124, 5933, 222, 182, 322, 3793, 8, 1256, 4, 939, 101, 5, 5933, 4, 5, 124, 473, 14902, 15673, 1437, 53, 939, 202, 101, 5, 6399, 4, 24, 18, 7082, 1437, 9881, 8, 34203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought the grey  which is a gorgeous color. i like the long length in the arms (though i tried it on in different colors and the arm length did very). soft and pretty. i like the length. the back does wrinkle  but i still like the shirt. it's loose  casual and flattering.	2021-08-04T09:13:10Z
15886	1	2	[0, 713, 6399, 16, 12058, 4, 939, 2162, 24, 13, 127, 4921, 537, 8, 300, 3739, 9, 33391, 4, 5, 129, 631, 2430, 21, 14, 5, 1989, 6399, 939, 2162, 56, 65, 9, 5, 15109, 15, 5, 24150, 14, 5, 3349, 22321, 58, 18822, 98, 24, 4543, 11290, 5, 2721, 26370, 5326, 219, 15, 5, 760, 9, 5, 6399, 7586, 9, 768, 127, 400, 6215, 11024, 24, 13, 10, 1969, 92, 65, 396, 28479, 4, 24, 18, 41, 3214, 6399, 53, 1969, 13, 10, 780, 5852, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is gorgeous. i bought it for my engagement party and got lots of compliments. the only thing negative was that the particular shirt i bought had one of the stones on the sleeve that the prongs were bent so it snagged the beautiful embroidery on the front of the shirt.. of course my local retailer exchanged it for a perfect new one without hassle. it's an expensive shirt but perfect for a special occasion.	2021-08-04T09:13:10Z
13661	1	2	[0, 100, 657, 42, 299, 8, 1395, 2067, 7, 3568, 24, 4, 5, 1468, 16, 10, 2579, 2408, 1437, 5, 3195, 16, 1256, 1437, 8, 5, 2564, 16, 182, 34203, 8, 3473, 4, 28, 2542, 14, 24, 473, 33, 41, 33827, 13977, 8, 5, 1521, 16, 182, 24234, 7223, 842, 11538, 8, 115, 7366, 2773, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this top and cannot wait to wear it. the material is a nice weight  the color is pretty  and the fit is very flattering and comfortable. be aware that it does have an elastic waist and the design is very delicately sewn and could tear easily.	2021-08-04T09:13:10Z
9644	0	1	[0, 713, 15203, 1415, 98, 11962, 804, 4, 99, 47, 64, 75, 192, 959, 1437, 16, 5, 12194, 842, 9708, 223, 5, 3701, 473, 45, 33, 143, 21997, 36, 9006, 155, 113, 1810, 322, 14, 1468, 11, 5, 842, 9708, 443, 1415, 101, 6162, 11424, 8939, 8, 24, 2468, 2829, 583, 5, 526, 12189, 98, 24, 399, 75, 4477, 15481, 4, 67, 5, 299, 9, 5, 15203, 147, 24, 606, 561, 67, 473, 45, 4477, 157, 8, 24, 5712, 34556, 490, 111, 456, 2018, 5, 6162, 219, 1468, 14, 24, 18, 9321, 19, 4, 10698, 1528, 7, 1836, 4, 939, 2333, 3568, 10, 579, 73, 119, 11, 6215, 8, 3584, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This vest looked so cute online. what you can't see however  is the vertical seaming under the arms does not have any fringe (about 3"" wide). that material in the seaming area looked like cheap polyester and it pulled slightly near the side pockets so it didn't lay nicely. also the top of the vest where it comes together also does not lay well and it falls awkwardly open - again showing the cheapy material that it's lined with. fits true to size. i usually wear a s/m in retailer and purchased the"	2021-08-04T09:13:10Z
4912	1	2	[0, 100, 300, 42, 299, 11, 5, 22, 31876, 113, 3195, 1437, 1712, 24, 16, 269, 55, 9, 10, 18698, 1458, 1437, 50, 1109, 3391, 18974, 13686, 8, 24, 16, 95, 9869, 4, 939, 657, 5, 3195, 4, 5, 2564, 16, 95, 235, 1437, 3473, 8, 10, 205, 5933, 4, 24, 2653, 182, 157, 12, 7078, 8, 34, 2721, 1254, 31, 5, 16415, 1070, 19008, 73, 20020, 1902, 7, 5, 2829, 11708, 2853, 124, 2798, 4, 939, 33, 129, 65, 5262, 696, 19, 42, 299, 35, 11, 5, 182, 760, 147, 24, 14893, 1437, 89, 16, 117, 14187, 50, 10199, 639, 5, 11398, 2871, 5357, 22990, 9217, 4, 11, 32897, 1437, 939, 64, 192, 42, 2829, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I got this top in the ""brown"" color  although it is really more of a burnt rose  or light sienna shade and it is just lovely. i love the color. the fit is just right  comfortable and a good length. it feels very well-made and has beautiful details from the pleated collar/neckline to the slightly sheer upper back panel. i have only one tiny issue with this top: in the very front where it buttons  there is no lining or fabric behind the crocheted lace panels. in retrospect  i can see this slightly"	2021-08-04T09:13:10Z
4602	0	1	[0, 100, 269, 6640, 42, 326, 8674, 53, 9574, 5, 748, 12, 20020, 16, 95, 350, 614, 13, 127, 5840, 4, 24, 10698, 269, 7082, 8, 190, 2159, 5, 37863, 29, 939, 95, 1299, 24, 74, 4140, 66, 8, 28, 190, 2671, 4, 269, 11962, 2496, 95, 45, 686, 24, 18, 966, 5, 425, 4, 372, 8089, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really liked this tshirt but unfortunately the v-neck is just too low for my taste. it fits really loose and even buying the xxs i just felt it would stretch out and be even bigger. really cute style just not sure it's worth the price. great colors though.	2021-08-04T09:13:10Z
14160	0	1	[0, 713, 3588, 782, 215, 10, 2167, 809, 1907, 53, 14, 18, 45, 7, 224, 24, 965, 75, 13, 961, 4, 42, 3588, 16, 9869, 53, 24, 18, 10, 3588, 14, 47, 240, 7, 860, 15, 11, 1533, 10070, 7, 1955, 66, 61, 40, 2564, 4, 939, 1381, 42, 11, 130, 430, 10070, 7, 465, 5, 2564, 24, 21, 3518, 7, 28, 4, 939, 56, 7, 1836, 62, 8, 213, 7, 4716, 1459, 1836, 4, 939, 109, 10104, 227, 231, 8, 290, 8, 42, 65, 939, 1249, 62, 562, 41, 290, 642, 4, 42, 3588, 16, 9869, 53, 24, 16, 10, 1500, 8, 5849, 3588, 98, 218, 75, 120, 25788, 114, 47, 33, 7, 1836, 62, 24, 40, 356, 657, 2, 1, 1, 1, 1, 1, 1, 1]	This dress needs such a specific body type but that's not to say it isn't for everyone. this dress is lovely but it's a dress that you need to try on in multiple sizes to figure out which will fit. i tried this in three different sizes to find the fit it was supposed to be. i had to size up and go to petite size. i do vary between 6 and 8 and this one i ended up getting an 8p. this dress is lovely but it is a trial and error dress so don't get discouraged if you have to size up it will look love	2021-08-04T09:13:10Z
6487	0	1	[0, 100, 1381, 5, 5718, 29874, 3588, 15, 11, 5, 1400, 8, 24, 16, 2198, 11708, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried the yellow striped dress on in the store and it is completely sheer.	2021-08-04T09:13:10Z
3051	0	1	[0, 100, 2162, 5, 10521, 326, 19, 5, 1521, 198, 5, 1423, 5361, 4, 24, 18, 11962, 1437, 53, 5, 10199, 16, 10, 410, 15, 5, 7174, 526, 4, 761, 9, 6162, 4, 939, 437, 7785, 939, 399, 75, 582, 455, 425, 13, 24, 4, 1237, 1528, 7, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought the grey t with the design around the yoke. it's cute  but the fabric is a little on the thin side. kind of cheap. i'm glad i didn't pay full price for it. runs true to size.	2021-08-04T09:13:10Z
17988	0	1	[0, 100, 2740, 42, 3588, 77, 24, 21, 7478, 15, 1392, 19, 41, 1823, 135, 160, 4, 939, 21, 182, 2283, 7, 1325, 24, 11, 127, 4505, 1836, 739, 1437, 8, 3568, 19, 10, 1236, 12001, 8443, 8, 29864, 10317, 4, 77, 939, 362, 24, 66, 9, 5, 3737, 1437, 939, 115, 1137, 24, 1415, 269, 650, 4, 939, 399, 75, 190, 860, 24, 15, 4, 939, 56, 127, 1354, 54, 15033, 10, 1836, 650, 860, 24, 15, 1437, 8, 79, 1705, 75, 190, 120, 24, 81, 69, 28097, 4, 114, 47, 32, 6764, 8, 7174, 101, 5, 1421, 1437, 24, 40, 173, 13, 47, 4, 24, 16, 156, 9, 4946, 1001, 1437, 1326, 2230, 101, 5, 1345, 1437, 5, 3195, 16, 821, 2, 1, 1, 1, 1]	I ordered this dress when it was briefly on sale with an extra percent off. i was very excited to receive it in my usual size large  and wear with a jean jacket and cowboy boots. when i took it out of the package  i could tell it looked really small. i didn't even try it on. i had my daughter who wears a size small try it on  and she couldn't even get it over her hips. if you are tall and thin like the model  it will work for you. it is made of cupro  looks exactly like the photo  the color is g	2021-08-04T09:13:10Z
13200	1	2	[0, 713, 16, 41, 15652, 299, 4, 939, 56, 7, 33, 24, 11, 258, 8089, 4, 24, 34, 10, 2216, 3989, 7, 24, 1437, 8, 5, 2007, 1254, 492, 24, 98, 203, 2868, 4, 5, 2721, 1136, 101, 8089, 64, 28, 28026, 2773, 88, 5, 12924, 1650, 9, 5, 191, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is an adorable top. i had to have it in both colors. it has a unique shape to it  and the simple details give it so much appeal. the beautiful fall like colors can be layered easily into the cooler weather of the season.	2021-08-04T09:13:10Z
9260	-1	0	[0, 713, 3588, 1326, 2770, 15, 12, 1902, 4, 11, 621, 5, 3124, 910, 5865, 1634, 32, 203, 2514, 8, 4757, 66, 1437, 8, 5, 3588, 23, 5, 2576, 817, 47, 356, 101, 30559, 765, 31818, 4, 350, 203, 70, 81, 910, 5865, 1527, 23, 5, 7050, 8, 16, 45, 34203, 4, 6184, 16, 24719, 4048, 11, 621, 4, 1437, 1437, 1437, 1437, 182, 7174, 3228, 10490, 3588, 4, 197, 28, 357, 1468, 8, 1318, 13, 42, 425, 4, 1871, 110, 418, 8, 6738, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress looks amazing on-line. in person the arm ruffles are much larger and stick out  and the dress at the bottom makes you look like strawberry shortcake. too much all over ruffling at the chest and is not flattering. pattern is dizzying in person.     very thin multi layer dress. should be better material and quality for this price. save your money and shipping.	2021-08-04T09:13:10Z
16655	-1	0	[0, 100, 2740, 10, 5679, 4716, 1459, 4, 2333, 42, 10698, 53, 42, 6399, 21, 251, 8, 5, 21764, 74, 3999, 1095, 159, 4, 25, 10, 1675, 6399, 24, 21, 45, 11962, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered a med petite. usually this fits but this shirt was long and the sleeves wouldnt stay down. as a regular shirt it was not cute.	2021-08-04T09:13:10Z
