ticket_id,address
180469,"4244 eight mile, Detroit MI"
180803,"16617 log cabin, Detroit MI"
180801,"16617 log cabin, Detroit MI"
180677,"9436 beaconsfield, Detroit MI"
180786,"16334 log cabin, Detroit MI"
180785,"16334 log cabin, Detroit MI"
180788,"16334 log cabin, Detroit MI"
180783,"16334 log cabin, Detroit MI"
180396,"11011 mogul, Detroit MI"
180394,"11011 mogul, Detroit MI"
180672,"9408 beaconsfield, Detroit MI"
180508,"19312 wexford, Detroit MI"
180774,"10031 seven mile, Detroit MI"
181099,"11856 wade, Detroit MI"
181098,"11856 wade, Detroit MI"
180667,"9124 beaconsfield, Detroit MI"
180680,"9458 beaconsfield, Detroit MI"
180706,"5331 cooper, Detroit MI"
180482,"19380 norwood, Detroit MI"
180564,"5340 grandy, Detroit MI"
180568,"5340 grandy, Detroit MI"
180585,"5266 kensington, Detroit MI"
180591,"5266 kensington, Detroit MI"
180716,"5109 maxwell, Detroit MI"
180782,"16314 log cabin, Detroit MI"
180781,"16314 log cabin, Detroit MI"
181088,"15420 troester, Detroit MI"
181089,"15460 troester, Detroit MI"
181036,"2011 virginia park, Detroit MI"
181037,"2011 virginia park, Detroit MI"
182367,"4300 maryland, Detroit MI"
182366,"4300 maryland, Detroit MI"
182316,"3675 maryland, Detroit MI"
182320,"3675 maryland, Detroit MI"
180580,"5739 grandy, Detroit MI"
180578,"5739 grandy, Detroit MI"
181022,"1708 virginia park, Detroit MI"
181023,"1708 virginia park, Detroit MI"
180792,"8914 ohio, Detroit MI"
180193,"19126 dwyer, Detroit MI"
180689,"9417 nottingham, Detroit MI"
180804,"16667 log cabin, Detroit MI"
180806,"16667 log cabin, Detroit MI"
181070,"13579 kentucky, Detroit MI"
181071,"13579 kentucky, Detroit MI"
180669,"9130 beaconsfield, Detroit MI"
180668,"9130 beaconsfield, Detroit MI"
180867,"5779 pennsylvania, Detroit MI"
180868,"5779 pennsylvania, Detroit MI"
180810,"5200 mcclellan, Detroit MI"
180814,"5200 mcclellan, Detroit MI"
181041,"2088 virginia park, Detroit MI"
181038,"2088 virginia park, Detroit MI"
181096,"11851 wade, Detroit MI"
181097,"11851 wade, Detroit MI"
180520,"19710 wexford, Detroit MI"
181102,"12139 wade, Detroit MI"
181103,"12139 wade, Detroit MI"
180797,"16512 log cabin, Detroit MI"
180799,"16512 log cabin, Detroit MI"
180341,"18961 westbrook, Detroit MI"
180338,"18961 westbrook, Detroit MI"
180344,"18961 westbrook, Detroit MI"
182355,"3633 maryland, Detroit MI"
182344,"3633 maryland, Detroit MI"
181059,"8148 kentucky, Detroit MI"
181061,"8148 kentucky, Detroit MI"
181028,"1955 virginia park, Detroit MI"
181029,"1955 virginia park, Detroit MI"
180813,"17435 manderson, Detroit MI"
180809,"17435 manderson, Detroit MI"
180194,"19448 dwyer, Detroit MI"
181271,"11343 littlefield, Detroit MI"
181034,"1988 virginia park, Detroit MI"
181035,"1988 virginia park, Detroit MI"
180573,"5415 grandy, Detroit MI"
180570,"5415 grandy, Detroit MI"
180693,"9435 nottingham, Detroit MI"
182042,"4209 maryland, Detroit MI"
181092,"19333 verona, Detroit MI"
181093,"19333 verona, Detroit MI"
180664,"9110 beaconsfield, Detroit MI"
180678,"9450 beaconsfield, Detroit MI"
181033,"1974 virginia park, Detroit MI"
181032,"1974 virginia park, Detroit MI"
180808,"17007 log cabin, Detroit MI"
180807,"17007 log cabin, Detroit MI"
180413,"11359 roxbury, Detroit MI"
180410,"11359 roxbury, Detroit MI"
180409,"11359 roxbury, Detroit MI"
180411,"11359 roxbury, Detroit MI"
181086,"13996 indiana, Detroit MI"
181087,"13996 indiana, Detroit MI"
180979,"9228 grayton, Detroit MI"
180635,"5810 seven mile, Detroit MI"
180636,"5810 seven mile, Detroit MI"
181111,"12881 wade, Detroit MI"
181115,"12281 wade, Detroit MI"
180670,"9400 beaconsfield, Detroit MI"
180671,"9400 beaconsfield, Detroit MI"
180574,"5709 grandy, Detroit MI"
180577,"5709 grandy, Detroit MI"
181082,"12322 ilene, Detroit MI"
181083,"12322 ilene, Detroit MI"
182327,"3676 maryland, Detroit MI"
182331,"4534 rohns, Detroit MI"
180695,"9457 nottingham, Detroit MI"
180675,"9430 beaconsfield, Detroit MI"
180557,"5840 grandy, Detroit MI"
180558,"5840 grandy, Detroit MI"
181100,"11862 wade, Detroit MI"
180451,"19001 charest, Detroit MI"
180443,"19001 charest, Detroit MI"
181045,"2700 virginia park, Detroit MI"
181046,"2700 virginia park, Detroit MI"
180865,"5556 pennsylvania, Detroit MI"
180864,"5556 pennsylvania, Detroit MI"
181081,"12184 ilene, Detroit MI"
181080,"12184 ilene, Detroit MI"
180534,"19382 healy, Detroit MI"
180784,"8916 ohio, Detroit MI"
180734,"5083 rohns, Detroit MI"
181078,"11657 ilene, Detroit MI"
181079,"11657 ilene, Detroit MI"
180981,"10256 whittier, Detroit MI"
180793,"16340 log cabin, Detroit MI"
180791,"16340 log cabin, Detroit MI"
180790,"16340 log cabin, Detroit MI"
181031,"1968 virginia park, Detroit MI"
180980,"9230 bedford, Detroit MI"
180588,"1404 gratiot, Detroit MI"
180590,"1404 gratiot, Detroit MI"
180777,"16164 log cabin, Detroit MI"
180778,"16146 log cabin, Detroit MI"
180174,"19127 mendota, Detroit MI"
182779,"2284 grand, Detroit MI"
181053,"1740 grand blvd, Detroit MI"
181054,"1740 grand blvd, Detroit MI"
181172,"3740 wager, Detroit MI"
181173,"3740 wager, Detroit MI"
182403,"4429 maryland, Detroit MI"
182404,"4429 maryland, Detroit MI"
180879,"5708 fairview, Detroit MI"
181000,"18707 mark twain, Detroit MI"
181002,"18707 mark twain, Detroit MI"
182622,"4712 maryland, Detroit MI"
182620,"4712 maryland, Detroit MI"
181160,"4353 virginia park, Detroit MI"
181158,"4353 virginia park, Detroit MI"
181234,"19829 chicago, Detroit MI"
180883,"20500 mansfield, Detroit MI"
180605,"14359 westwood, Detroit MI"
181349,"8034 ashton, Detroit MI"
181288,"8034 ashton, Detroit MI"
180910,"20015 derby, Detroit MI"
180738,"13556 abington ave, Detroit MI"
181672,"9237 hartwell, Detroit MI"
181664,"8831 hartwell, Detroit MI"
180935,"20316 moenart, Detroit MI"
180925,"19316 moenart, Detroit MI"
180741,"5830 howard, Detroit MI"
180736,"5830 howard, Detroit MI"
180500,"12827 dwyer, Detroit MI"
180496,"12827 dwyer, Detroit MI"
181649,"9702 martindale, Detroit MI"
182407,"4465 maryland, Detroit MI"
182408,"4495 maryland, Detroit MI"
181304,"9384 evergreen, Detroit MI"
181238,"9384 evergreen, Detroit MI"
181219,"8852 artesian, Detroit MI"
181211,"9313 plainview, Detroit MI"
181021,"2721 mcnichols, Detroit MI"
181020,"2721 mcnichols, Detroit MI"
180988,"17664 manderson, Detroit MI"
180987,"17664 manderson, Detroit MI"
180609,"16740 stahelin, Detroit MI"
180529,"9350 evergreen, Detroit MI"
181017,"2501 mcnichols, Detroit MI"
181154,"2926 virginia park, Detroit MI"
181673,"9255 hartwell, Detroit MI"
181674,"9255 hartwell, Detroit MI"
181274,"10562 somerset, Detroit MI"
181237,"10709 meuse, Detroit MI"
181235,"10709 meuse, Detroit MI"
182624,"4727 maryland, Detroit MI"
182627,"4727 maryland, Detroit MI"
181202,"11451 stockwell, Detroit MI"
181358,"7047 rowan, Detroit MI"
180899,"8260 sallan, Detroit MI"
180971,"18866 goddard, Detroit MI"
182398,"4338 maryland, Detroit MI"
182400,"4338 maryland, Detroit MI"
181203,"7364 minock, Detroit MI"
181183,"7364 minock, Detroit MI"
180559,"9330 evergreen, Detroit MI"
180611,"9302 evergreen, Detroit MI"
180547,"9302 evergreen, Detroit MI"
181042,"2900 taylor, Detroit MI"
181299,"10604 somerset, Detroit MI"
181236,"9384 evergreen, Detroit MI"
181308,"9384 evergreen, Detroit MI"
181181,"6345 walton, Detroit MI"
181180,"6345 walton, Detroit MI"
180698,"8093 artesian, Detroit MI"
181678,"9644 hartwell, Detroit MI"
181677,"9644 hartwell, Detroit MI"
182385,"4281 maryland, Detroit MI"
180592,"18430 monte vista, Detroit MI"
180694,"8092 artesian, Detroit MI"
180612,"16739 stahelin, Detroit MI"
181155,"3260 virginia park, Detroit MI"
181157,"3260 virginia park, Detroit MI"
181175,"6326 walton, Detroit MI"
181174,"6326 walton, Detroit MI"
181208,"12160 duchess, Detroit MI"
181204,"12160 duchess, Detroit MI"
181380,"11414 wisconsin, Detroit MI"
181377,"11414 wisconsin, Detroit MI"
181165,"3458 wager, Detroit MI"
181166,"3458 wager, Detroit MI"
182426,"4488 maryland, Detroit MI"
182413,"4488 maryland, Detroit MI"
181266,"10536 somerset, Detroit MI"
180624,"19352 pierson, Detroit MI"
180666,"14300 puritan, Detroit MI"
181012,"2025 mcnichols, Detroit MI"
181007,"2025 mcnichols, Detroit MI"
181014,"2025 mcnichols, Detroit MI"
181006,"2025 mcnichols, Detroit MI"
181016,"2025 mcnichols, Detroit MI"
181162,"15398 wabash, Detroit MI"
181161,"15398 wabash, Detroit MI"
181246,"9757 lakepointe, Detroit MI"
181252,"5803 brace, Detroit MI"
181200,"10820 whittier, Detroit MI"
181050,"3744 taylor, Detroit MI"
181261,"9206 haverhill, Detroit MI"
181188,"9324 evergreen, Detroit MI"
180576,"9324 evergreen, Detroit MI"
180880,"2269 lemay, Detroit MI"
180552,"9329 plainview, Detroit MI"
181317,"10483 balfour, Detroit MI"
180510,"6035 charles, Detroit MI"
181040,"1610 collingwood, Detroit MI"
181057,"6619 hartford, Detroit MI"
180707,"16593 san juan, Detroit MI"
180731,"15327 indiana, Detroit MI"
180881,"5686 springfield, Detroit MI"
180882,"5686 springfield, Detroit MI"
180748,"12819 freeland, Detroit MI"
181338,"9006 stout, Detroit MI"
181242,"9006 stout, Detroit MI"
181207,"9411 plainview, Detroit MI"
181295,"10596 somerset, Detroit MI"
180903,"19633 yacama, Detroit MI"
181257,"9239 devonshire, Detroit MI"
181255,"9293 dacosta, Detroit MI"
180489,"9345 plainview, Detroit MI"
180996,"20027 manor, Detroit MI"
180997,"20027 manor, Detroit MI"
180994,"17765 manderson, Detroit MI"
182387,"4333 maryland, Detroit MI"
182394,"4333 maryland, Detroit MI"
180993,"17725 manderson, Detroit MI"
180990,"17725 manderson, Detroit MI"
180991,"17725 manderson, Detroit MI"
181240,"9003 heyden, Detroit MI"
180930,"20316 moenart, Detroit MI"
181177,"6332 walton, Detroit MI"
181176,"6332 walton, Detroit MI"
180717,"16829 steel, Detroit MI"
180721,"16829 steel, Detroit MI"
180626,"15057 holmur, Detroit MI"
181671,"9237 hartwell, Detroit MI"
182430,"4703 maryland, Detroit MI"
182618,"4703 maryland, Detroit MI"
180613,"15344 baylis, Detroit MI"
181270,"10544 somerset, Detroit MI"
181314,"9384 evergreen, Detroit MI"
181259,"9384 evergreen, Detroit MI"
182702,"4765 maryland, Detroit MI"
182703,"4765 maryland, Detroit MI"
182701,"4765 maryland, Detroit MI"
181178,"6339 walton, Detroit MI"
181179,"6339 walton, Detroit MI"
180872,"9326 chapin, Detroit MI"
181315,"10473 balfour, Detroit MI"
181249,"8110 plainview, Detroit MI"
181342,"8110 plainview, Detroit MI"
180998,"20037 manor, Detroit MI"
180622,"16763 stahelin, Detroit MI"
181369,"12639 cloverlawn, Detroit MI"
181244,"6848 warwick, Detroit MI"
181293,"6848 warwick, Detroit MI"
180967,"19146 healy, Detroit MI"
180699,"7654 artesian, Detroit MI"
181319,"10489 balfour, Detroit MI"
181239,"9749 lakepointe, Detroit MI"
181224,"8858 artesian, Detroit MI"
180710,"16575 stoepel, Detroit MI"
180519,"9356 evergreen, Detroit MI"
180524,"9356 evergreen, Detroit MI"
181170,"3459 wager, Detroit MI"
181168,"3459 wager, Detroit MI"
181668,"9214 hartwell, Detroit MI"
181670,"9214 hartwell, Detroit MI"
181069,"6035 hartford, Detroit MI"
181039,"12736 monica, Detroit MI"
182381,"4215 maryland, Detroit MI"
182383,"4215 maryland, Detroit MI"
181310,"10427 balfour, Detroit MI"
181075,"7831 american, Detroit MI"
180970,"18872 goddard, Detroit MI"
180506,"6043 charles, Detroit MI"
180679,"13344 glenfield, Detroit MI"
180658,"16166 lauder, Detroit MI"
180660,"16166 lauder, Detroit MI"
180657,"16166 lauder, Detroit MI"
180656,"16166 lauder, Detroit MI"
180995,"18314 manor, Detroit MI"
180619,"17007 log cabin, Detroit MI"
181360,"2582 inglis, Detroit MI"
181051,"3759 euclid, Detroit MI"
181058,"6562 hartford, Detroit MI"
181262,"19811 chicago, Detroit MI"
181335,"19811 chicago, Detroit MI"
180620,"16767 stahelin, Detroit MI"
180616,"16767 stahelin, Detroit MI"
180603,"9304 evergreen, Detroit MI"
180533,"9304 evergreen, Detroit MI"
180913,"18844 hull, Detroit MI"
180911,"18850 hull, Detroit MI"
180963,"8250 hildale, Detroit MI"
180964,"8250 hildale, Detroit MI"
181196,"18928 tireman, Detroit MI"
181201,"18928 tireman, Detroit MI"
181272,"7381 westwood, Detroit MI"
181331,"7381 westwood, Detroit MI"
181328,"7381 westwood, Detroit MI"
181269,"7381 westwood, Detroit MI"
181277,"7381 westwood, Detroit MI"
181334,"7381 westwood, Detroit MI"
181005,"19965 marlowe, Detroit MI"
181003,"19965 marlowe, Detroit MI"
181232,"19829 chicago, Detroit MI"
180999,"471 margaret, Detroit MI"
180720,"1356 grand blvd, Detroit MI"
181666,"9151 hartwell, Detroit MI"
181667,"9151 hartwell, Detroit MI"
181290,"10592 somerset, Detroit MI"
181254,"19821 chicago, Detroit MI"
180681,"8821 outer drive, Detroit MI"
180628,"12919 seven mile, Detroit MI"
180942,"19152 helen, Detroit MI"
181322,"9003 heyden, Detroit MI"
181324,"10503 balfour, Detroit MI"
182406,"4462 maryland, Detroit MI"
182405,"4462 maryland, Detroit MI"
180298,"12788 strathmoor, Detroit MI"
181152,"2926 virginia park, Detroit MI"
180714,"16729 woodingham, Detroit MI"
182707,"3615 maryland, Detroit MI"
181567,"5517 maryland, Detroit MI"
181283,"10570 somerset, Detroit MI"
181286,"10584 somerset, Detroit MI"
181684,"9975 hartwell, Detroit MI"
181686,"9975 hartwell, Detroit MI"
181312,"10433 balfour, Detroit MI"
180661,"16154 lauder, Detroit MI"
180662,"16154 lauder, Detroit MI"
180594,"9312 evergreen, Detroit MI"
181216,"7373 westwood, Detroit MI"
180571,"9324 evergreen, Detroit MI"
181359,"7758 senator, Detroit MI"
181682,"9935 hartwell, Detroit MI"
181683,"9935 hartwell, Detroit MI"
181679,"9935 hartwell, Detroit MI"
181192,"9324 evergreen, Detroit MI"
180583,"9312 evanston, Detroit MI"
180989,"17673 manderson, Detroit MI"
180615,"16745 stahelin, Detroit MI"
181182,"1944 waverly, Detroit MI"
180894,"18044 hull, Detroit MI"
181163,"5919 wabash, Detroit MI"
181164,"5919 wabash, Detroit MI"
181311,"13046 wade, Detroit MI"
181313,"13046 wade, Detroit MI"
182774,"14433 glastonbury, Detroit MI"
182776,"14433 glastonbury, Detroit MI"
182162,"15707 hazelton, Detroit MI"
182159,"15707 hazelton, Detroit MI"
180637,"327 philadelphia, Detroit MI"
181325,"13367 wade, Detroit MI"
181326,"13367 wade, Detroit MI"
180466,"9966 mark twain, Detroit MI"
181316,"13073 wade, Detroit MI"
181318,"13073 wade, Detroit MI"
180438,"94 mt vernon, Detroit MI"
180502,"74 mt vernon, Detroit MI"
180498,"264 mt vernon, Detroit MI"
181333,"12450 waltham, Detroit MI"
180643,"986 philadelphia, Detroit MI"
182763,"12895 glastonbury, Detroit MI"
182765,"12895 glastonbury, Detroit MI"
182761,"12895 glastonbury, Detroit MI"
180480,"562 mt vernon, Detroit MI"
180649,"926 euclid, Detroit MI"
182147,"15340 hazelton, Detroit MI"
182146,"15340 hazelton, Detroit MI"
181263,"12850 lahser, Detroit MI"
181260,"12850 lahser, Detroit MI"
180491,"402 mt vernon, Detroit MI"
181302,"12831 wade, Detroit MI"
181303,"12831 wade, Detroit MI"
180454,"421 mt vernon, Detroit MI"
180449,"415 mt vernon, Detroit MI"
180465,"603 mt vernon, Detroit MI"
181294,"14700 maddelein, Detroit MI"
182163,"15846 hazelton, Detroit MI"
182164,"15846 hazelton, Detroit MI"
180509,"7766 wykes, Detroit MI"
180644,"9039 american, Detroit MI"
181392,"16092 liberal, Detroit MI"
181395,"16092 liberal, Detroit MI"
181148,"2215 hale, Detroit MI"
181145,"2215 hale, Detroit MI"
181146,"2215 hale, Detroit MI"
181405,"15433 carlisle, Detroit MI"
180572,"324 philadelphia, Detroit MI"
180422,"324 philadelphia, Detroit MI"
181256,"12870 lahser, Detroit MI"
181258,"12870 lahser, Detroit MI"
180435,"90 mt vernon, Detroit MI"
180639,"12195 northlawn, Detroit MI"
180433,"69 mt vernon, Detroit MI"
181284,"12066 indiana, Detroit MI"
181282,"12066 indiana, Detroit MI"
180518,"7508 wykes, Detroit MI"
181276,"10054 littlefield, Detroit MI"
181275,"10054 littlefield, Detroit MI"
180499,"9363 plainview, Detroit MI"
180427,"254 mt vernon, Detroit MI"
181126,"3677 hancock, Detroit MI"
181125,"3677 hancock, Detroit MI"
180459,"9983 strathmoor, Detroit MI"
182754,"15409 hazelton, Detroit MI"
180625,"19385 healy, Detroit MI"
181445,"10415 aurora, Detroit MI"
181452,"10415 aurora, Detroit MI"
180919,"9145 peter hunt, Detroit MI"
181439,"9311 kentucky, Detroit MI"
179931,"8143 mark twain, Detroit MI"
179934,"8035 mark twain, Detroit MI"
181309,"13033 wade, Detroit MI"
181307,"13033 wade, Detroit MI"
180431,"313 mt vernon, Detroit MI"
180514,"7545 wykes, Detroit MI"
181144,"1521 hancock, Detroit MI"
181142,"1521 hancock, Detroit MI"
182148,"15410 hazelton, Detroit MI"
181135,"2261 hancock, Detroit MI"
181134,"2261 hancock, Detroit MI"
181296,"12725 wade, Detroit MI"
181297,"12725 wade, Detroit MI"
180638,"12181 northlawn, Detroit MI"
180424,"296 smith, Detroit MI"
181128,"3625 hancock, Detroit MI"
181127,"3625 hancock, Detroit MI"
185033,"14205 fleming, Detroit MI"
181327,"14281 wade, Detroit MI"
181329,"14281 wade, Detroit MI"
180476,"9918 mark twain, Detroit MI"
180458,"408 mt vernon, Detroit MI"
180642,"12344 northlawn, Detroit MI"
180640,"910 philadelphia, Detroit MI"
181332,"14480 wade, Detroit MI"
181330,"14480 wade, Detroit MI"
181278,"8841 intervale, Detroit MI"
181285,"8250 kentucky, Detroit MI"
181287,"8250 kentucky, Detroit MI"
180654,"8340 kentucky, Detroit MI"
180501,"9195 prairie, Detroit MI"
181280,"8825 intervale, Detroit MI"
181281,"8825 intervale, Detroit MI"
181129,"3415 hancock, Detroit MI"
181130,"3415 hancock, Detroit MI"
180492,"9355 plainview, Detroit MI"
180645,"1010 euclid, Detroit MI"
181273,"11343 littlefield, Detroit MI"
180522,"7457 wykes, Detroit MI"
181122,"98 hancock, Detroit MI"
181120,"98 hancock, Detroit MI"
181323,"13144 wade, Detroit MI"
181320,"13144 wade, Detroit MI"
181289,"11645 kentucky, Detroit MI"
181291,"11645 kentucky, Detroit MI"
181305,"12832 wade, Detroit MI"
181306,"12832 wade, Detroit MI"
185034,"12642 charest, Detroit MI"
181397,"16084 liberal, Detroit MI"
181400,"16084 liberal, Detroit MI"
180535,"7445 wykes, Detroit MI"
181485,"9399 birwood, Detroit MI"
181301,"12790 wade, Detroit MI"
181298,"12790 wade, Detroit MI"
181136,"1982 hancock, Detroit MI"
181141,"1976 hancock, Detroit MI"
181137,"1982 hancock, Detroit MI"
181138,"1976 hancock, Detroit MI"
181264,"12830 lahser, Detroit MI"
181265,"12830 lahser, Detroit MI"
180448,"11424 hubbell, Detroit MI"
181123,"3685 hancock, Detroit MI"
181124,"3685 hancock, Detroit MI"
180917,"9139 peter hunt, Detroit MI"
180507,"9321 plainview, Detroit MI"
180647,"932 euclid, Detroit MI"
181132,"3132 hancock, Detroit MI"
181133,"3132 hancock, Detroit MI"
181436,"9331 kentucky, Detroit MI"
181433,"9331 kentucky, Detroit MI"
181151,"979 hague, Detroit MI"
181149,"979 hague, Detroit MI"
180927,"9729 traverse, Detroit MI"
180655,"8541 kentucky, Detroit MI"
180505,"8626 american, Detroit MI"
180425,"91 mt vernon, Detroit MI"
180525,"15882 stansbury, Detroit MI"
182759,"12891 glastonbury, Detroit MI"
180495,"8080 roselawn, Detroit MI"
181390,"13683 liberal, Detroit MI"
182155,"15495 hazelton, Detroit MI"
181403,"11758 st patrick, Detroit MI"
180444,"291 mt vernon, Detroit MI"
180441,"287 mt vernon, Detroit MI"
181292,"14578 maddelein, Detroit MI"
180566,"330 melbourne, Detroit MI"
180485,"550 mt vernon, Detroit MI"
181268,"9644 longacre, Detroit MI"
181267,"9644 longacre, Detroit MI"
180503,"9337 plainview, Detroit MI"
180974,"14523 robson, Detroit MI"
181367,"8040 lane, Detroit MI"
182778,"2284 grand, Detroit MI"
181399,"445 hague, Detroit MI"
181429,"12626 waltham, Detroit MI"
181428,"12626 waltham, Detroit MI"
182157,"15495 hazelton, Detroit MI"
181341,"6420 walton, Detroit MI"
181343,"6420 walton, Detroit MI"
