file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
206,316,10025,6880,6080,34485,15520,32400,728,39621,17744,ultra
206,316,10026,16704,17936,33733,16920,32416,6173,10837,1952,synecho
206,316,10032,21072,18528,27008,7421,32416,1480,29285,10800,pico
206,316,10035,19824,16336,37288,18995,32400,4651,37077,7696,ultra
206,316,10037,7456,7728,45669,26539,32416,3309,47040,19568,nano
206,316,10039,17648,19824,33203,16627,32400,14133,18477,0,synecho
206,316,10040,12640,22464,24520,6107,32384,12565,19925,0,synecho
206,316,10044,7360,4000,23096,3096,32400,1699,38848,12192,ultra
206,316,10045,24656,29216,33371,16981,32416,10648,15509,0,synecho
206,316,10058,14752,7760,10448,0,32400,3547,13203,272,pico
206,316,10061,33264,41552,48928,33955,32416,3269,42899,17360,nano
206,316,10066,24528,30736,33933,19656,32400,2901,27672,10832,pico
206,316,10067,21840,27712,45309,26544,32416,3117,36400,8224,ultra
206,316,10068,25536,23984,35576,20205,32416,1141,30341,3776,pico
206,316,10074,30368,21760,31528,12349,32400,1797,29397,12800,pico
206,316,10075,28448,20256,33384,14909,32400,10173,12816,1712,synecho
206,316,10076,26128,16848,32171,12995,32400,1680,29211,0,pico
206,316,10078,23664,17344,40259,24395,32400,3037,40480,10128,ultra
206,316,10081,16976,26560,38731,20843,32416,707,36856,13936,ultra
206,316,10083,5360,6128,19621,3613,32400,9739,7131,0,synecho
206,316,10084,7584,16416,41941,25728,32400,1736,37384,7680,ultra
206,316,10090,26208,32448,35285,18152,32400,2427,25840,3200,pico
206,316,10091,4688,14400,26995,12491,32400,10304,11093,944,synecho
206,316,10094,6320,8464,35923,19179,32400,1213,40843,15792,ultra
206,316,10097,5616,10880,36589,18835,32416,1445,44773,16496,nano
206,316,10098,21184,17232,34547,13309,32400,1627,37101,10384,ultra
206,316,10099,3552,8112,39389,24307,32400,2197,35525,15296,ultra
206,316,10100,16544,8224,20165,573,32400,1328,28344,3680,pico
206,316,10104,21520,29312,32237,14317,32400,2091,34283,9776,ultra
206,316,10106,36960,27376,50552,32627,32400,3672,51328,24704,nano
206,316,10110,21824,25344,35968,20683,32416,2403,29397,7984,pico
206,316,10112,25280,27712,37499,19909,32400,1541,34952,8560,ultra
206,316,10123,5056,8640,41227,23056,32416,1987,43731,21008,nano
206,316,10124,11408,11728,40803,24117,32400,16552,22536,3952,synecho
206,316,10125,15632,20880,29029,13443,32416,9229,7981,7168,synecho
206,316,10129,17440,24864,23571,6768,32400,1536,14680,2304,pico
206,316,10131,5312,3776,28821,13501,32400,9707,21149,0,synecho
206,316,10132,17728,21600,39453,24520,32416,4675,43243,21376,nano
206,316,10134,22272,16512,28195,9432,32432,2661,32944,12016,pico
206,316,10138,31584,25152,33973,17149,32400,2728,25144,0,pico
206,316,10140,22000,27376,37021,20045,32400,1733,36496,13856,ultra
206,316,10141,10112,18480,29203,13099,32400,28147,20821,0,synecho
206,316,10151,14800,8784,26037,16496,32384,2235,39701,12016,ultra
206,316,10156,18160,18944,36445,20075,32416,13923,16659,0,synecho
206,316,10157,47568,51872,65349,52683,32432,44616,36755,9840,synecho
206,316,10159,28320,20768,37099,19224,32416,21696,23227,6640,synecho
206,316,10168,28816,31104,39589,23805,32400,3312,28693,7664,pico
206,316,10173,6400,15312,40947,21395,32416,3235,37456,15424,ultra
206,316,10178,6784,6000,39603,22152,32400,2293,46445,17664,nano
206,316,10179,19072,12704,29104,7043,32416,1800,32467,8448,pico
206,316,10182,29264,26432,36923,18573,32416,1955,29965,6448,pico
206,316,10185,28848,20272,26843,8373,32400,976,24661,12608,pico
206,316,10189,19648,18000,48851,33621,32416,1715,45085,19376,nano
206,316,10190,7568,1056,27491,13307,32400,856,21925,0,pico
206,316,10193,5632,14816,13995,0,32400,3947,17424,0,pico
206,316,10194,23712,15264,31216,14552,32400,6269,17400,6240,synecho
206,316,10196,21168,19904,29093,8621,32400,3248,30435,10096,pico
206,316,10197,20096,14480,26947,2979,32400,1920,21240,5168,pico
206,316,10198,18736,25872,27176,9275,32416,1589,22931,4784,pico
206,316,10203,20544,25152,40152,24629,32416,1504,36213,8288,ultra
206,316,10205,22944,26208,33837,14013,32416,2037,30995,3056,pico
206,316,10209,24384,33104,37987,21573,32400,2163,31837,1840,pico
206,316,10210,28208,25568,40061,22008,32400,2579,31555,7520,ultra
206,316,10212,24160,27968,34453,15883,32416,1688,26864,4544,pico
206,316,10215,6752,16480,29952,13952,32400,4544,15227,0,pico
206,316,10218,22896,20464,32531,11731,32400,1464,29699,3680,pico
206,316,10219,5728,4784,41261,26859,32384,1488,44400,17744,nano
206,316,10221,24672,17856,35803,15883,32400,1112,31909,15472,ultra
206,316,10223,25648,29552,36365,16272,32400,3613,34368,7312,ultra
206,316,10224,23248,26800,33459,13517,32400,1699,26512,0,pico
206,316,10226,23232,25536,32573,13587,32400,1725,16843,3568,pico
206,316,10232,5920,3808,38571,21424,32400,2731,42723,19888,nano
206,316,10233,27120,24960,33125,18640,32400,4453,17307,0,pico
206,316,10240,25696,32800,43528,24563,32400,952,37635,10272,ultra
206,316,10242,6160,13552,40245,21885,32416,2307,37861,11728,ultra
206,316,10243,6624,8192,40928,24221,32432,30952,30400,4512,synecho
206,316,10244,31136,23216,31472,8576,32400,1888,28400,8512,pico
206,316,10246,15456,14112,22275,4760,32400,20208,15320,1056,synecho
206,316,10250,30320,20624,29403,4795,32400,837,25173,3376,pico
206,316,10252,28880,22192,35485,17541,32400,2184,31043,5840,pico
206,316,10265,4240,11712,34259,16624,32400,1339,14749,0,pico
206,316,10270,20176,29904,34475,14840,32384,1840,28035,13936,pico
206,316,10271,24640,21504,36528,19235,32400,1917,35875,9600,ultra
206,316,10274,26192,26144,37285,17709,32400,1117,32163,4400,pico
206,316,10278,27264,19584,26272,7901,32400,8624,9696,224,synecho
206,316,10285,7888,4352,37192,20728,32400,2781,41147,13312,ultra
206,316,10292,32368,28096,37464,20381,32416,328,32936,11200,ultra
206,316,10295,8416,6048,42707,27749,32400,1133,40648,11696,ultra
206,316,10297,9024,11248,44792,25712,32416,2056,44355,19984,nano
206,316,10298,8688,1200,22968,10736,32400,17035,23877,8576,synecho
206,316,10303,22048,23824,37797,17453,32416,1413,37629,12000,ultra
206,316,10309,6848,5552,43363,27789,32416,2152,39560,15552,nano
206,316,10312,34896,40864,51403,31877,32416,5104,46757,18416,nano
206,316,10315,21200,15808,37859,19579,32400,1485,35304,6544,ultra
206,316,10316,19200,21168,32947,14616,32416,15072,20707,8464,synecho
206,316,10322,24832,15888,34437,17883,32416,13984,21389,5456,synecho
206,316,10327,5472,14224,42755,25707,32416,0,41229,13600,nano
206,316,10329,16592,14784,36496,20149,32416,5109,41880,17712,nano
206,316,10331,5504,14672,15904,2213,32400,1747,15461,0,pico
206,316,10332,16080,19120,34845,16669,32400,15685,14421,7776,synecho
206,316,10334,29168,19760,28923,9512,32416,2536,27349,5104,pico
206,316,10339,22704,23152,37125,20485,32400,3315,41200,15792,ultra
206,316,10341,9712,14480,33376,13981,32416,1448,42373,16160,ultra
206,316,10344,18592,27856,40117,22533,32400,1144,32168,11616,ultra
206,316,10346,4560,4032,38979,21315,32416,2237,41635,15328,nano
206,316,10347,4896,2496,38523,22973,32400,2224,42187,18000,nano
206,316,10348,16416,23184,23797,4936,32400,2096,24272,5040,pico
206,316,10362,21696,18624,36427,16976,32400,2037,37171,7312,ultra
206,316,10366,26400,35664,37333,19848,32416,2304,25605,12320,pico
206,316,10367,23632,21424,36968,20043,32400,1688,37341,13248,ultra
206,316,10368,25456,16896,28869,10029,32400,6917,11115,0,synecho
206,316,10371,18368,24672,37539,20349,32400,4411,35405,10480,ultra
206,316,10372,24992,30944,37616,19237,32400,2125,27928,0,pico
206,316,10379,17600,24528,37880,20421,32400,808,30371,3904,pico
206,316,10384,8816,9072,37693,22883,32416,20376,30181,13024,synecho
206,316,10399,18384,24832,25568,12341,32400,18896,19568,6208,synecho
206,316,10403,30992,25040,34499,14216,32400,952,22803,2064,pico
206,316,10404,27296,21744,30707,11760,32400,1117,32381,7024,pico
206,316,10411,5792,10112,42891,27437,32416,1627,40813,17968,nano
206,316,10413,20096,27536,29869,9973,32400,1581,31917,7408,pico
206,316,10416,8016,9840,44424,27933,32416,1712,44891,21440,nano
206,316,10422,17360,12784,43275,26523,32416,1435,43464,16992,nano
206,317,10429,15024,5856,35816,20093,32400,3011,38301,15248,ultra
206,317,10433,17184,23216,40955,23899,32416,19821,24443,4144,synecho
206,317,10434,27248,20400,35400,15283,32416,1552,32221,7488,pico
206,317,10436,7520,9408,37891,20877,32400,1200,40845,16528,ultra
206,317,10438,6816,4096,31165,14035,32400,2565,36363,8528,ultra
206,317,10439,21760,31344,32827,14219,32416,1035,30464,14896,ultra
206,317,10441,8464,2848,41829,25157,32400,1701,43859,15136,nano
206,317,10443,3056,2400,36797,18573,32416,1821,40112,10576,ultra
206,317,10451,24320,32672,36053,17981,32416,987,29517,5040,pico
206,317,10454,16848,26384,23645,8069,32384,2859,15048,0,pico
206,317,10458,26624,18544,28045,6960,32400,3360,28499,8800,pico
206,317,10461,19632,21552,38221,18571,32416,1405,33685,8576,ultra
206,317,10466,8976,13488,38659,20475,32416,1848,41933,13792,ultra
206,317,10469,33824,37920,45811,27112,32400,2712,49181,19504,nano
206,317,10471,3504,7536,37901,18288,32416,4909,43061,13184,ultra
206,317,10473,11584,18288,26331,10549,32400,7691,15589,0,synecho
206,317,10475,21152,16864,37547,19805,32400,1373,37251,9744,ultra
206,317,10477,18608,27232,28645,6661,32416,2005,28355,10384,pico
206,317,10478,6448,13392,33552,14531,32400,1800,36731,13728,ultra
206,317,10480,3648,1888,39872,22371,32400,1131,42296,10992,ultra
206,317,10482,16016,25728,32632,16987,32400,11891,19035,2176,synecho
206,317,10485,31904,24208,32144,12821,32400,1341,30173,5312,pico
206,317,10486,4896,6784,40957,23629,32416,28352,30397,9776,synecho
206,317,10493,13744,16880,52163,36259,32416,9445,48437,18704,nano
206,317,10494,17792,27920,33512,17843,32400,2717,26941,0,pico
206,317,10496,24720,26704,33707,17211,32416,9293,15819,0,synecho
206,317,10498,15808,22944,38947,19984,32416,3667,38776,16800,ultra
206,317,10499,4096,9328,20605,987,32400,3845,16336,0,pico
206,317,10500,5632,3520,39349,22368,32416,19416,26499,1552,synecho
206,317,10503,19856,26656,32245,10565,32400,2453,26168,2752,pico
206,317,10504,15488,8144,11643,0,32400,11488,15955,0,synecho
206,317,10505,23328,23248,45981,26331,32400,1877,39667,12672,nano
206,317,10506,27600,21136,33424,13341,32400,1163,32003,7088,pico
206,317,10514,12464,20048,31955,14744,32416,765,25592,2288,pico
206,317,10516,18752,22592,32320,18187,32416,7456,20291,4336,synecho
206,317,10520,23904,15776,30733,13283,32400,2008,18011,1872,pico
206,317,10521,7696,15456,23360,8195,32400,1861,26949,704,pico
206,317,10523,29280,22320,34173,17531,32400,1283,31995,7488,pico
206,317,10524,25840,35520,34877,19040,32400,2325,24576,2656,pico
206,317,10525,22944,32656,32595,11768,32400,1987,23515,5488,pico
206,317,10527,16032,6992,38131,21541,32416,18632,21752,176,synecho
206,317,10529,5200,7552,38128,18915,32400,2432,40555,16864,ultra
206,317,10531,23696,21392,37957,19091,32400,3821,31677,11360,ultra
206,317,10536,42800,35408,48232,32096,32416,2813,47893,16656,nano
206,317,10538,23280,16192,30088,14288,32416,1805,33232,12064,ultra
206,318,10541,12624,20608,37811,21264,32400,2944,34067,11648,ultra
206,318,10547,6512,1632,33349,16621,32416,2131,38605,9920,ultra
206,318,10550,21472,24960,35589,20144,32416,1088,34440,13424,ultra
206,318,10552,23840,14448,26443,9176,32416,3845,28123,4944,pico
206,318,10555,26624,21264,38085,21019,32400,1659,32845,11376,ultra
206,318,10556,30832,21104,30563,12715,32400,17821,18240,0,synecho
206,318,10557,6160,352,36493,21296,32416,8152,19480,0,synecho
206,318,10562,16544,25072,28059,8589,32400,2299,33459,8384,pico
206,318,10566,18832,25424,28907,12864,32400,4251,12160,512,pico
206,318,10567,13664,9168,28067,11792,32400,2200,37915,13312,ultra
206,318,10570,22544,13792,29251,7029,32400,1688,28328,13792,pico
206,318,10573,15104,23536,30235,12075,32400,2160,32200,1952,pico
206,318,10586,17008,26896,30733,13085,32416,6035,11341,0,synecho
206,318,10602,23952,25120,34771,16312,32416,7859,12160,0,synecho
206,318,10605,24160,17024,43267,24533,32400,1272,36973,9216,ultra
206,318,10607,5040,9936,38845,21651,32400,2504,42112,16976,nano
206,318,10611,6176,592,33027,17928,32400,10333,16459,7376,synecho
206,318,10613,31488,31792,51963,32851,32416,5043,49248,24816,nano
206,318,10614,7264,10336,27352,9621,32416,2253,24296,0,pico
206,318,10619,21984,23840,37165,18877,32400,5075,30440,10784,ultra
206,318,10621,20256,22720,41245,24371,32416,1008,36419,11392,ultra
206,318,10623,5728,5376,29368,10989,32400,26227,13011,8560,synecho
206,318,10625,11552,8000,32080,15536,32400,11317,11933,0,synecho
206,318,10627,31472,24672,39224,22805,32416,2669,27037,4416,pico
206,318,10628,22368,22624,37592,20821,32400,23533,22837,6272,synecho
206,318,10632,33472,23888,31627,18195,32400,2568,27760,4016,pico
206,318,10633,16048,24304,33189,16648,32400,3256,33323,9536,ultra
206,318,10634,5088,3744,41491,24651,32416,32168,37213,2448,synecho
206,318,10637,29952,27712,41480,24040,32432,1480,36683,8816,ultra
206,318,10640,10368,12736,31947,14035,32400,1520,38997,9840,ultra
206,318,10651,19136,27744,32555,12211,32400,667,27203,5328,pico
206,318,10653,30944,26512,39107,21680,32416,3920,35365,7152,ultra
206,318,10655,24144,15136,31392,11203,32400,1101,32565,10464,pico
206,318,10656,6208,2144,25701,11752,32416,9099,12235,2672,synecho
206,318,10658,19104,20272,39707,24203,32400,1824,39384,15424,ultra
206,318,10662,21808,27776,36909,19720,32432,14837,17728,0,synecho
206,318,10665,14640,14240,42520,23371,32416,1307,35528,7072,ultra
206,318,10668,12432,15536,37637,19557,32384,3272,41037,10784,ultra
206,318,10669,9888,14400,42235,23859,32400,2800,41485,15728,nano
206,318,10671,9264,3872,12344,0,32416,2669,24285,5280,pico
206,318,10673,23744,30768,33149,13989,32400,2720,23293,1488,pico
206,318,10674,4096,3456,34003,18787,32416,10451,20072,0,synecho
206,318,10678,15936,18928,35453,17563,32416,1949,35608,6256,ultra
206,318,10683,5664,5248,32875,15603,32400,1461,31280,9856,pico
206,318,10684,25936,21264,29483,6869,32400,1629,18632,3264,pico
206,318,10688,24960,27440,34208,16091,32400,1275,21123,4160,pico
206,318,10697,36960,28272,46011,30525,32400,8507,31165,7616,ultra
206,318,10699,26016,25936,35845,16859,32400,2181,29579,10528,pico
206,318,10700,4624,4720,42840,24259,32416,2048,42189,17520,nano
206,318,10705,30192,22256,38123,17925,32416,1485,38968,12768,ultra
206,318,10707,18736,26208,25219,6848,32400,1357,26413,7872,pico
206,318,10711,4112,11328,25368,8003,32400,13144,20949,1616,synecho
206,318,10712,27408,21472,41637,22435,32416,1269,34147,7520,ultra
206,318,10713,25392,23952,34712,17107,32400,3899,28656,8032,pico
206,318,10716,3648,9680,29627,13667,32432,13467,22861,6576,synecho
206,318,10718,20880,26592,36435,17904,32400,8427,18765,3184,synecho
206,318,10722,9456,13168,44277,28152,32400,1979,36240,10368,ultra
206,318,10726,8224,4528,36915,21288,32400,4147,46936,20640,nano
206,318,10728,15200,21408,27045,11800,32400,8661,10699,0,synecho
206,318,10733,38576,30912,41765,22843,32400,2293,40605,16592,nano
206,318,10734,6128,320,15573,304,32432,11907,32979,6560,pico
206,318,10739,16608,24576,30043,14707,32400,5499,16168,12208,synecho
206,318,10745,30208,26368,34885,16501,32400,1987,24792,3936,pico
206,318,10749,5248,10192,39699,22917,32400,4619,47341,18480,nano
206,318,10750,28192,25600,37531,18229,32416,2093,36440,13200,ultra
206,318,10753,5264,7280,41392,24765,32400,1888,41669,15424,nano
206,318,10755,5120,13600,32984,17237,32400,1347,39477,10704,ultra
206,318,10756,19680,19040,25861,10928,32400,6435,12888,0,synecho
206,318,10764,15568,23408,35131,17261,32416,1957,34899,9840,ultra
206,318,10774,7952,8528,39936,21533,32400,1219,37272,17104,ultra
206,318,10777,20288,29216,30109,14587,32416,11240,14237,8480,synecho
206,318,10783,7920,4592,20043,2880,32400,2493,13229,0,pico
206,318,10784,6672,16352,42808,27475,32400,2099,35435,9824,ultra
206,318,10797,9488,18960,22723,2877,32400,9699,15208,1424,synecho
206,318,10798,28192,22000,35288,17429,32432,1549,31435,2816,pico
206,318,10799,21568,13200,27861,8891,32400,1216,42128,14944,ultra
206,318,10803,27232,22528,31571,15512,32400,2552,29611,10336,pico
206,318,10804,27008,19824,34587,19309,32416,18067,27611,8832,synecho
206,318,10809,11600,5904,11232,0,32416,11819,29805,4080,synecho
206,318,10814,32112,39840,48835,32571,32416,3619,32176,13552,ultra
206,318,10817,8672,11200,38131,21557,32400,2101,43067,14080,ultra
206,318,10822,24304,26864,41589,24931,32416,2195,35811,11520,ultra
206,318,10827,8336,10016,44976,26763,32416,3101,48315,21072,nano
206,318,10829,19376,28656,30317,7197,32400,1467,29787,8688,pico
206,318,10835,23552,21120,32536,11664,32400,1965,31813,11200,pico
206,318,10836,18896,14432,27912,9544,32400,752,28909,1024,pico
206,318,10837,25792,19392,30005,8896,32416,1328,28365,0,pico
206,318,10839,8352,16656,20133,3723,32400,3325,26704,5536,pico
206,318,10842,24592,20352,36749,18261,32416,2771,30029,8192,pico
206,318,10846,30624,24656,39987,24341,32416,2413,39043,14944,ultra
206,318,10847,34880,39392,47317,33949,32416,2576,43885,16400,nano
206,318,10850,15360,12240,22768,10099,32400,4376,19117,3920,pico
206,318,10851,38160,31968,47651,28392,32400,2360,31496,12576,ultra
206,318,10852,34352,24832,46019,29565,32400,3885,39699,13104,nano
206,318,10856,4080,11328,11773,125,32400,1773,17965,2752,pico
206,318,10858,24320,18336,32795,12709,32400,1656,37117,7584,ultra
206,318,10860,3600,3408,39251,22491,32416,1213,42355,14384,nano
206,318,10861,5792,9632,40144,22440,32416,1739,41363,11968,ultra
206,318,10863,24640,32112,35187,17051,32400,416,25053,9248,pico
206,318,10866,28608,24080,35157,15920,32400,1931,28733,4928,pico
206,318,10874,7792,4864,41501,24667,32400,2163,42829,16752,nano
206,318,10883,4112,1600,39877,22045,32400,2029,43840,15328,nano
206,318,10884,6352,10288,12691,0,32400,2475,12595,0,pico
206,318,10895,31968,25040,37363,20800,32416,2787,27939,0,pico
206,318,10897,5120,15024,45363,29331,32416,2203,42653,16192,nano
206,318,10900,5776,1104,31341,15579,32400,14080,26325,0,synecho
206,318,10902,28896,19760,34368,17885,32400,3461,37133,14896,ultra
206,318,10908,11296,14768,36661,19155,32400,2643,36056,7632,ultra
206,318,10909,26032,22016,41619,23920,32400,2296,27864,3168,pico
206,318,10911,13728,7376,37373,20597,32416,3928,40440,13984,ultra
206,318,10915,27376,21872,28944,12107,32400,1968,16485,0,pico
206,318,10918,6560,7856,40411,24160,32400,3741,43472,9440,ultra
